/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/2v/2vrUEPFeTnkeLqmG1JXiaZ.mp3,92.80596160888672,C#,major,Ab,major,Ab,major,-8.64951229095459,Voice,0.17904028,5.7210045,5.6029224
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/3T/3TVV9V0dVQs4b8hOQc4cOS.mp3,146.35340881347656,B,minor,F#,major,F#,major,-7.152586936950684,Voice,0.9969869,5.4281373,6.8414187
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/3T/3tJjZMHLqhD8DaGgdBICnc.mp3,100.64495849609375,C#,minor,C#,minor,A,major,-11.269575119018555,Voice,0.063189454,4.286968,4.702302
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/09/09CBtea7lD0P0xgdXXjqFS.mp3,91.4253921508789,F,minor,F,minor,F,minor,-15.404975891113281,Voice,0.72196937,6.412977,5.785863
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/5H/5HhiifrwxL9U1oc8TUJGu1.mp3,96.35271453857422,Ab,minor,Ab,minor,Ab,minor,-11.92231559753418,Voice,0.15790363,6.071181,6.183771
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/5H/5Hm2snUa871PI8kubcAILe.mp3,126.94004821777344,C#,major,C#,major,C#,major,-8.508304595947266,Voice,0.49323088,5.603234,6.214973
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/5f/5fv6D0K26CX9K9nedeGUX1.mp3,113.92395782470703,C#,major,F,minor,F,minor,-6.207575798034668,Voice,0.9933101,6.0073867,6.03243
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/5f/5FaIah9dnRwC9GdIZXCIbO.mp3,86.87891387939453,C#,minor,C#,minor,C#,minor,-9.175662994384766,Voice,0.08978137,5.933217,6.6266136
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/5f/5f0M01XiEUGtW4Z6ErSExQ.mp3,137.757080078125,F,major,C,major,A,minor,-14.180342674255371,Instrumental,0.997273,4.964588,3.823012
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/5f/5FVd6KXrgO9B3JPmC8OPst.mp3,117.30745697021484,C#,minor,C#,minor,A,major,-8.975269317626953,Voice,0.15725724,4.4651127,5.6089664
